2,-79.163,1.44e+07,830,0.82769,2772,0.94583,292.78,292.78
2,-57.239,1.444e+08,414,0.73336,3064.7,0.97881,275.95,275.95
3,-46.225,1.444e+08,408,1,0,0,408,408
2,-50.393,1.444e+08,557,0.72734,3340.7,0.99538,249.08,249.08
4,-42.411,1.444e+08,576,1,0,0,576,576
2,-87.279,1.44e+07,808,0.69704,3589.8,1.0105,194.95,194.95
3,-32.578,1.444e+08,658,1,408,0.11154,658,658
2,-57.107,1.444e+08,831,0.63523,3784.7,1.0348,189.4,189.4
2,-41.283,1.444e+08,394,0.58538,3974.1,1.0472,176.11,176.11
2,-32.107,1.444e+08,435,0.57778,4150.2,1.0588,164.49,164.49
2,-74.604,4.34e+07,296,0.56638,4314.7,1.0696,149.49,149.49
3,-58.975,1.444e+08,592,1,1066,0.29442,592,592
2,-43.151,1.444e+08,812,0.56409,4464.2,1.083,142.61,142.61
4,-62.237,1.444e+08,462,1,576,0.15747,462,462
4,-30.857,1.444e+08,744,1,1038,0.28773,744,744
2,-59.711,1.444e+08,434,0.52794,4606.8,1.0926,134.77,134.77
2,-81.939,1.44e+07,509,0.51764,4741.6,1.1018,115.4,115.4
2,-78.166,2.88e+07,803,0.50233,4857,1.1187,109.91,109.91
2,-45.634,1.444e+08,277,0.4743,4966.9,1.1311,107.02,107.02
2,-56.997,1.444e+08,223,0.47204,5073.9,1.1389,102.46,102.46
2,-70.198,5.78e+07,510,0.47178,5176.4,1.1465,96.827,96.827
2,-67.774,8.66e+07,208,0.45926,5273.2,1.1554,93.064,93.064
2,-42.164,1.444e+08,819,0.45905,5366.3,1.1632,89.805,89.805
3,-72.893,5.78e+07,496,1,1658,0.46794,496,496
2,-46.917,1.444e+08,712,0.43617,5456.1,1.17,86.514,86.514
3,-84.259,1.44e+07,713,1,0,0,713,4.5417
2,-32.764,1.444e+08,526,1,0,0,526,4.6638
2,-83.396,1.44e+07,774,1,526,0.1438,774,50.152
4,-71.736,5.78e+07,669,1,0,0,669,9.1723
2,-36.73,1.444e+08,667,1,1300,0.76704,642.28,11.331
2,-79.163,1.44e+07,830,0.98743,1942.3,0.88964,385.69,42.965
4,-83.319,1.44e+07,414,1,669,0.23374,414,1.5844
3,-46.225,1.444e+08,408,1,713,0.53812,408,4.1066
3,-76.265,4.34e+07,557,1,1121,0.68959,556.99,4.7634
4,-42.411,1.444e+08,576,1,1083,0.58409,576,5.7437
2,-87.279,1.44e+07,808,0.83231,2328,0.94065,287.38,34.979
3,-32.578,1.444e+08,658,0.99999,1678,0.88827,484.7,149.66
4,-69.719,8.66e+07,831,1,1659,0.79907,488.81,258.86
4,-84.939,1.44e+07,394,0.86257,2147.8,0.91831,320.55,12.651
3,-77.293,2.88e+07,435,0.92581,2162.7,0.92499,359.48,27.8
3,-88.377,1.44e+07,296,0.9102,2522.2,0.96071,266.43,14.003
3,-58.975,1.444e+08,592,0.90923,2788.6,0.99077,252.42,176.54
4,-76.81,4.34e+07,812,0.85588,2468.4,0.96578,283.86,113.6
3,-52.102,1.444e+08,462,0.83111,3041,1.0065,229.75,121.62
4,-30.857,1.444e+08,744,0.74465,2752.2,0.98815,258.81,59.688
2,-59.711,1.444e+08,434,0.72548,2615.4,0.97413,269.44,49.192
2,-81.939,1.44e+07,509,0.71424,2884.8,0.99121,209.27,36.195
2,-78.166,2.88e+07,803,0.68031,3094.1,1.0175,189.38,48.078
3,-82.351,1.44e+07,277,0.79368,3270.8,1.021,182.91,57.89
3,-65.67,1.156e+08,223,0.78528,3453.7,1.0438,177.36,50.048
3,-79.13,1.44e+07,510,0.78577,3631,1.0563,147.33,94.137
2,-67.774,8.66e+07,208,0.61361,3283.5,1.0368,177.73,12.863
2,-42.164,1.444e+08,819,0.62263,3461.2,1.0506,166.55,57.132
3,-72.893,5.78e+07,496,0.73638,3778.4,1.076,142.12,108.41
3,-83.052,1.44e+07,712,0.69673,3920.5,1.0883,122.25,77.983
3,-86.469,1.44e+07,201,1,0,0,201,201
2,-75.737,4.34e+07,771,1,0,0,771,771
3,-83.365,1.44e+07,654,1,201,0.1517,654,654
2,-80.358,1.44e+07,303,1,771,0.30519,303,303
3,-29.962,1.444e+08,309,1,855,0.65575,309,309
2,-80.216,1.44e+07,431,1,1074,0.573,431,431
2,-44.802,1.444e+08,762,1,1505,0.85943,411.82,411.82
2,-83.15,1.44e+07,499,0.84553,1916.8,0.92788,277.46,277.46
3,-81.302,1.44e+07,616,1,1164,0.78948,384.52,384.52
4,-79.45,1.44e+07,260,1,0,0,260,260
2,-71.898,5.78e+07,587,0.79331,2194.3,0.97859,253.42,253.42
2,-82.632,1.44e+07,767,0.73,2447.7,0.9981,200.68,200.68
4,-51.811,1.444e+08,298,1,260,0.19623,298,298
2,-81.134,1.44e+07,517,0.64281,2648.4,1.0232,170.32,170.32
2,-54.205,1.444e+08,498,0.60787,2818.7,1.0457,165.58,165.58
3,-83.765,1.44e+07,663,0.86996,1548.5,0.9193,265.92,265.92
4,-89.437,1.44e+07,211,1,558,0.29043,211,211
3,-58.621,1.444e+08,397,0.74271,1814.4,0.9741,245.46,245.46
3,-58.575,1.444e+08,516,0.72532,2059.9,0.99583,220.39,220.39
2,-72.309,5.78e+07,449,0.58117,2984.3,1.0583,152.44,152.44
3,-72.77,5.78e+07,690,0.67947,2280.3,1.0155,196.71,196.71
3,-49.558,1.444e+08,166,0.61221,2477,1.0338,166,166
3,-84.304,1.44e+07,252,0.62749,2643,1.0486,152.08,152.08
4,-60.443,1.444e+08,282,1,769,0.45936,282,282
3,-74.871,4.34e+07,269,0.62614,2795.1,1.0672,144.76,144.76
3,-69.611,8.66e+07,688,0.62114,2939.8,1.0811,137.12,137.12
2,-58.325,1.444e+08,774,0.56174,3136.7,1.0718,144.64,144.64
3,-52.304,1.444e+08,284,0.5676,3077,1.0923,130.32,130.32
2,-81.555,1.44e+07,818,0.5161,3281.4,1.0828,123.61,123.61
4,-83.806,1.44e+07,808,1,1051,0.55781,365.39,365.39
2,-66.282,8.66e+07,201,1,0,0,201,201
4,-69.771,8.66e+07,771,1,0,0,771,771
4,-49.743,1.444e+08,654,1,771,0.23683,654,654
3,-70.453,5.78e+07,303,1,0,0,303,303
3,-29.962,1.444e+08,309,1,303,0.10586,309,309
4,-66.436,8.66e+07,431,1,1425,0.4247,431,431
2,-44.802,1.444e+08,762,1,201,0.061741,762,762
2,-83.15,1.44e+07,499,1,963,0.27155,499,499
2,61.897,1.444e+08,616,1,1462,0.71209,585.31,585.31
2,-40.089,1.444e+08,260,0.98523,2047.3,0.88766,260,260
4,-69.357,8.66e+07,587,1,1856,0.57552,587,587
2,-82.632,1.44e+07,767,0.98687,2307.3,0.93275,312.08,312.08
4,-51.811,1.444e+08,298,1,2443,0.80153,298,298
3,-46.67,1.444e+08,517,1,612,0.19192,517,517
2,-54.205,1.444e+08,498,0.8436,2619.4,0.96627,285,285
4,-30.047,1.444e+08,663,1,2741,0.90873,500.2,500.2
2,-64.101,1.3e+08,211,0.8061,2904.4,0.98867,211,211
3,-58.621,1.444e+08,397,1,1129,0.33771,397,397
2,-54.154,1.444e+08,516,0.81683,3115.4,1.0105,228.55,228.55
2,-72.309,5.78e+07,449,0.77227,3343.9,1.0225,201.34,201.34
4,-40.634,1.444e+08,690,0.95217,3241.2,0.93927,410.53,410.53
3,-49.558,1.444e+08,166,1,1526,0.45669,166,166
2,-47.757,1.444e+08,252,0.74184,3545.3,1.0409,187.71,187.71
2,-54.894,1.444e+08,282,0.742,3733,1.0529,174.58,174.58
2,-51.491,1.444e+08,269,0.73547,3907.6,1.0638,163.1,163.1
2,-42.565,1.444e+08,688,0.72925,4070.7,1.0741,152.98,152.98
2,-58.325,1.444e+08,774,0.67363,4223.6,1.0839,144,144
3,-52.304,1.444e+08,284,1,1692,0.51217,284,284
4,-56.69,1.444e+08,818,0.89197,3651.7,0.9679,353.98,353.98
2,-38.013,1.444e+08,808,0.62005,4367.6,1.0932,135.98,135.98
2,-66.282,8.66e+07,201,1,0,0,201,201
4,-69.771,8.66e+07,771,1,0,0,771,771
4,-49.743,1.444e+08,654,1,771,0.23683,654,654
3,-70.453,5.78e+07,303,1,0,0,303,303
3,-29.962,1.444e+08,309,1,303,0.10586,309,309
4,-66.436,8.66e+07,431,1,1425,0.4247,431,431
2,-44.802,1.444e+08,762,1,201,0.061741,762,762
2,-83.15,1.44e+07,499,1,963,0.27155,499,499
2,61.897,1.444e+08,616,1,1462,0.71209,585.31,585.31
2,-40.089,1.444e+08,260,0.98523,2047.3,0.88766,260,260
4,-69.357,8.66e+07,587,1,1856,0.57552,587,587
2,-82.632,1.44e+07,767,0.98687,2307.3,0.93275,312.08,312.08
4,-51.811,1.444e+08,298,1,2443,0.80153,298,298
3,-46.67,1.444e+08,517,1,612,0.19192,517,517
2,-54.205,1.444e+08,498,0.8436,2619.4,0.96627,285,285
4,-30.047,1.444e+08,663,1,2741,0.90873,500.2,500.2
2,-64.101,1.3e+08,211,0.8061,2904.4,0.98867,211,211
3,-58.621,1.444e+08,397,1,1129,0.33771,397,397
3,-58.575,1.444e+08,516,1,1526,0.45669,516,516
2,-72.309,5.78e+07,449,0.81683,3115.4,1.0105,221.64,221.64
4,-40.634,1.444e+08,690,0.95217,3241.2,0.93927,410.53,410.53
3,-49.558,1.444e+08,166,1,2042,0.61871,166,166
2,-47.757,1.444e+08,252,0.78279,3337,1.0259,203.16,203.16
4,-60.443,1.444e+08,282,0.89197,3651.7,0.9679,282,282
2,-51.491,1.444e+08,269,0.78409,3540.2,1.0409,187.71,187.71
2,-42.565,1.444e+08,688,0.77924,3727.9,1.0529,174.58,174.58
2,-58.325,1.444e+08,774,0.71317,3902.5,1.0638,163.1,163.1
3,-52.304,1.444e+08,284,1,2208,0.68717,284,284
4,-56.69,1.444e+08,818,0.89893,3933.7,0.98966,314.64,314.64
2,-38.013,1.444e+08,808,0.65091,4065.6,1.0741,152.98,152.98
3,-86.469,1.44e+07,201,1,0,0,201,3.8527
4,-69.771,8.66e+07,771,1,0,0,771,1.7329
2,-64.017,1.3e+08,654,1,0,0,654,13.293
3,-70.453,5.78e+07,303,1,201,0.1517,303,5.8509
2,-78.678,2.88e+07,309,1,654,0.18432,309,2.79
2,-80.216,1.44e+07,431,1,963,0.34999,431,2.0004
2,-44.802,1.444e+08,762,1,1394,0.72832,518.37,211.38
2,-83.15,1.44e+07,499,0.887,1912.4,0.89648,311.98,54.172
3,-81.302,1.44e+07,616,1,504,0.26938,616,6.2664
4,-79.45,1.44e+07,260,1,771,0.23683,260,0.56047
4,-69.357,8.66e+07,587,1,1031,0.46888,587,11.888
3,-89.884,1.44e+07,767,1,1120,0.76261,372.36,242.86
3,-68.321,8.66e+07,298,0.79087,1492.4,0.92354,297.89,21.196
3,-46.67,1.444e+08,517,0.81934,1790.3,0.95948,274.14,175.2
2,-54.205,1.444e+08,498,0.8378,2224.4,0.96758,289.18,125.68
4,-30.047,1.444e+08,663,1,1618,0.69248,603.16,37.411
4,-89.437,1.44e+07,211,0.97376,2221.2,0.8705,211,2.1263
4,-59.086,1.444e+08,397,0.97599,2432.2,0.91609,347.35,38.679
3,-58.575,1.444e+08,516,0.76402,2064.4,0.98399,243.21,155.67
2,-72.309,5.78e+07,449,0.79719,2513.5,0.98668,252.51,102.16
4,-40.634,1.444e+08,690,0.9621,2779.5,0.94666,286.18,184.12
2,-78.854,2.88e+07,166,0.76792,2766,1.0055,166,4.6789
4,-76.429,4.34e+07,252,0.85658,3065.7,0.9843,237.52,13.097
4,-60.443,1.444e+08,282,0.86223,3303.2,1.0137,217.33,62.079
3,-74.871,4.34e+07,269,0.71709,2307.6,1.0048,209.31,55.229
2,-42.565,1.444e+08,688,0.77814,2932,1.0277,207.49,119.3
2,-58.325,1.444e+08,774,0.70456,3139.5,1.0346,190.19,83.538
3,-52.304,1.444e+08,284,0.7218,2516.9,1.0281,195.17,74.599
4,-56.69,1.444e+08,818,0.85595,3520.5,1.0306,200.01,151.28
3,-78.665,2.88e+07,808,0.71919,2712.1,1.0417,170.89,104.1
3,-78.491,2.88e+07,278,1,0,0,278,278
2,-84.923,1.44e+07,767,1,0,0,767,767
3,-89.32,1.44e+07,467,1,278,0.13586,467,467
2,-43.96,1.444e+08,250,1,767,0.57887,250,250
2,-77.27,2.88e+07,382,1,1017,0.6831,382,382
3,-88.093,1.44e+07,592,1,745,0.50056,464.37,464.37
2,-52.245,1.444e+08,583,1,1399,0.86769,531.53,531.53
4,-82.156,1.44e+07,404,1,0,0,404,404
2,-54.942,1.444e+08,247,0.97403,1930.5,0.90001,247,247
2,-77.244,2.88e+07,505,0.97691,2177.5,0.9391,325.14,325.14
2,-76.609,4.34e+07,458,0.91539,2502.7,0.97027,271.86,271.86
2,-73.197,5.78e+07,184,0.86921,2774.5,0.99847,184,184
4,-33.656,1.444e+08,270,1,404,0.30491,270,270
2,-82.971,1.44e+07,226,0.87634,2958.5,1.0224,190.43,190.43
3,-73.896,5.78e+07,739,0.90454,1209.4,0.90741,378.14,378.14
4,-82.875,1.44e+07,403,1,674,0.39508,403,403
2,-56.134,1.444e+08,193,0.87422,3149,1.0409,184.01,184.01
2,-83.483,1.44e+07,346,0.87825,3333,1.0542,151.7,151.7
2,-83.384,1.44e+07,604,0.8415,3484.7,1.074,133.6,133.6
2,-52.006,1.444e+08,779,0.76254,3618.3,1.0922,131.77,131.77
2,-64.838,1.3e+08,721,0.67886,3750,1.102,124.85,124.85
4,-43.825,1.444e+08,214,1,1077,0.72807,214,214
2,-41.328,1.444e+08,742,0.62048,3874.9,1.1115,118.89,118.89
2,-66.596,8.66e+07,814,0.5716,3993.8,1.1203,112.57,112.57
2,-70.144,5.78e+07,725,0.52639,4106.3,1.1295,106.26,106.26
2,-63.088,1.444e+08,561,0.49409,4212.6,1.1392,102.44,102.44
2,-81.88,1.44e+07,707,0.47486,4315,1.1469,90.462,90.462
4,-68.824,8.66e+07,283,1,1291,0.8335,283,283
3,-79.422,1.44e+07,807,0.7647,1587.5,0.94176,265.16,265.16
3,-67.64,8.66e+07,548,0.64262,1852.7,0.98372,246.69,246.69
2,-47.659,1.444e+08,278,1,0,0,278,278
2,-84.923,1.44e+07,767,1,278,0.076002,767,767
2,-82.828,1.44e+07,467,1,1045,0.67326,466.96,466.96
2,-43.96,1.444e+08,250,0.99997,1512,0.89594,250,250
3,-54.887,1.444e+08,382,1,0,0,382,382
2,-66.969,8.66e+07,592,0.99998,1762,0.93618,372.71,372.71
2,-52.245,1.444e+08,583,0.90682,2134.7,0.94762,317.7,317.7
2,0.059881,1.444e+08,404,0.83499,2452.4,0.97281,276.13,276.13
2,-54.942,1.444e+08,247,0.81667,2728.5,0.99475,244.42,244.42
2,-77.244,2.88e+07,505,0.82857,2972.9,1.0119,209.76,209.76
2,-76.609,4.34e+07,458,0.77759,3182.7,1.0317,190.59,190.59
2,-73.197,5.78e+07,184,0.74122,3373.3,1.0477,175.25,175.25
4,-33.656,1.444e+08,270,1,0,0,270,270
2,-82.971,1.44e+07,226,0.74942,3548.5,1.0614,146.37,146.37
2,-52.888,1.444e+08,739,0.74479,3694.9,1.0807,144.18,144.18
2,-33.811,1.444e+08,403,0.67352,3839.1,1.0907,136.22,136.22
2,-56.134,1.444e+08,193,0.65137,3975.3,1.1001,129.05,129.05
3,-45.084,1.444e+08,346,1,382,0.10443,346,346
2,-83.384,1.44e+07,604,0.6519,4104.3,1.1091,111.18,111.18
2,-52.006,1.444e+08,779,0.61095,4215.5,1.1253,110.55,110.55
2,-64.838,1.3e+08,721,0.56336,4326.1,1.1335,105.53,105.53
4,-43.825,1.444e+08,214,1,270,0.073815,214,214
2,-41.328,1.444e+08,742,0.52757,4431.6,1.1415,101.17,101.17
2,-66.596,8.66e+07,814,0.49582,4532.8,1.149,96.441,96.441
2,-70.144,5.78e+07,725,0.46497,4629.2,1.157,91.662,91.662
2,-63.088,1.444e+08,561,0.44199,4720.9,1.1656,88.813,88.813
2,-81.88,1.44e+07,707,0.42783,4809.7,1.1723,79.31,79.31
3,-50.079,1.444e+08,283,1,728,0.20078,283,283
2,-30.742,1.444e+08,807,0.40915,4889,1.1858,79.464,79.464
2,-38.383,1.444e+08,548,0.3895,4968.5,1.1922,76.854,76.854
2,-47.659,1.444e+08,278,1,0,0,278,278
2,-84.923,1.44e+07,767,1,278,0.076002,767,767
2,-82.828,1.44e+07,467,1,1045,0.67326,466.96,466.96
2,-43.96,1.444e+08,250,0.99997,1512,0.89594,250,250
3,-54.887,1.444e+08,382,1,0,0,382,382
2,-66.969,8.66e+07,592,0.99998,1762,0.93618,372.71,372.71
2,-52.245,1.444e+08,583,0.90682,2134.7,0.94762,317.7,317.7
2,0.059881,1.444e+08,404,0.83499,2452.4,0.97281,276.13,276.13
2,-54.942,1.444e+08,247,0.81667,2728.5,0.99475,244.42,244.42
2,-77.244,2.88e+07,505,0.82857,2972.9,1.0119,209.76,209.76
2,-76.609,4.34e+07,458,0.77759,3182.7,1.0317,190.59,190.59
2,-73.197,5.78e+07,184,0.74122,3373.3,1.0477,175.25,175.25
4,-33.656,1.444e+08,270,1,0,0,270,270
2,-82.971,1.44e+07,226,0.74942,3548.5,1.0614,146.37,146.37
2,-52.888,1.444e+08,739,0.74479,3694.9,1.0807,144.18,144.18
2,-33.811,1.444e+08,403,0.67352,3839.1,1.0907,136.22,136.22
2,-56.134,1.444e+08,193,0.65137,3975.3,1.1001,129.05,129.05
3,-45.084,1.444e+08,346,1,382,0.10443,346,346
2,-83.384,1.44e+07,604,0.6519,4104.3,1.1091,111.18,111.18
2,-52.006,1.444e+08,779,0.61095,4215.5,1.1253,110.55,110.55
2,-64.838,1.3e+08,721,0.56336,4326.1,1.1335,105.53,105.53
4,-43.825,1.444e+08,214,1,270,0.073815,214,214
2,-41.328,1.444e+08,742,0.52757,4431.6,1.1415,101.17,101.17
2,-66.596,8.66e+07,814,0.49582,4532.8,1.149,96.441,96.441
3,-72.919,5.78e+07,725,1,728,0.20078,725,725
2,-63.088,1.444e+08,561,0.46497,4629.2,1.157,92.955,92.955
2,-81.88,1.44e+07,707,0.449,4722.2,1.164,82.688,82.688
3,-50.079,1.444e+08,283,1,1453,0.46298,283,283
2,-30.742,1.444e+08,807,0.42809,4804.9,1.1778,82.79,82.79
2,-38.383,1.444e+08,548,0.40625,4887.6,1.1844,79.972,79.972
4,-73.182,5.78e+07,278,1,0,0,278,4.0193
2,-84.923,1.44e+07,767,1,0,0,767,4.7194
3,-89.32,1.44e+07,467,1,0,0,467,1.7357
4,-74.966,4.34e+07,250,1,278,0.09713,250,3.2637
3,-54.887,1.444e+08,382,1,467,0.35246,382,3.901
2,-66.969,8.66e+07,592,1,767,0.57887,592,11.605
2,-52.245,1.444e+08,583,1,1359,0.81758,582.59,9.5166
3,-81.346,1.44e+07,404,1,849,0.48035,404,1.3076
2,-54.942,1.444e+08,247,0.99979,1941.6,0.89821,247,1.1231
2,-77.244,2.88e+07,505,0.99981,2188.6,0.93019,392.48,93.608
2,-76.609,4.34e+07,458,0.95808,2581.1,0.94688,323.84,75.363
2,-73.197,5.78e+07,184,0.92161,2904.9,0.97498,184,0.25846
3,-79.212,1.44e+07,270,1,1253,0.83283,270,1.1779
2,-82.971,1.44e+07,226,0.92593,3088.9,1.0007,216.95,5.2845
3,-73.896,5.78e+07,739,1,1523,0.94884,294.59,396.84
4,-82.875,1.44e+07,403,1,528,0.19883,403,1.8894
2,-56.134,1.444e+08,193,0.92809,3305.9,1.0209,192.98,1.3416
3,-45.084,1.444e+08,346,0.80353,1817.6,0.97416,263.76,86.198
2,-83.384,1.44e+07,604,0.93179,3498.9,1.037,166.73,133.35
2,-52.006,1.444e+08,779,0.84092,3665.6,1.059,163.09,169.58
3,-69.861,8.66e+07,721,0.79806,2081.4,0.99404,236.4,167.69
3,-78.055,2.88e+07,214,0.69623,2317.7,1.0108,203.18,14.877
4,-86.941,1.44e+07,742,1,931,0.52909,416.57,227.07
3,-78.588,2.88e+07,814,0.71152,2520.9,1.0308,180.63,101.57
3,-72.919,5.78e+07,725,0.62005,2701.6,1.0489,168.16,87.734
4,-69.928,8.66e+07,561,0.80548,1347.6,0.91868,345.97,113.39
2,-81.88,1.44e+07,707,0.74517,3828.7,1.0702,136.85,79.57
4,-68.824,8.66e+07,283,0.75808,1693.5,0.95592,282.27,20.268
4,-83.17,1.44e+07,807,0.78499,1975.8,0.98477,218.41,106.33
4,-77.478,2.88e+07,548,0.66012,2194.2,1.0157,196.84,95.134
2,-57.893,1.444e+08,237,1,0,0,237,237
2,-57.571,1.444e+08,691,1,237,0.064793,691,691
2,-45.223,1.444e+08,624,1,928,0.2552,624,624
2,-2.4294,1.444e+08,780,1,1552,0.43568,780,780
3,-81.138,1.44e+07,677,1,0,0,677,677
2,-60.113,1.444e+08,391,1,2332,0.67866,391,391
4,-81.303,1.44e+07,169,1,0,0,169,169
2,-48.571,1.444e+08,210,1,2723,0.8437,210,210
4,-82.822,1.44e+07,758,1,169,0.12755,758,758
3,-81,1.44e+07,713,1,677,0.51095,565.63,565.63
2,-86.69,1.44e+07,202,1,2933,0.91105,202,202
2,-84.304,1.44e+07,305,1,3135,0.94388,253.18,253.18
4,-79.176,1.44e+07,233,1,927,0.70966,233,233
2,-51.474,1.444e+08,230,0.98494,3388.2,0.99451,228.5,228.5
2,-52.873,1.444e+08,676,0.98547,3616.7,1.0193,208.38,208.38
3,-82.185,1.44e+07,582,0.89397,1242.6,0.89963,376.45,376.45
2,-70.13,5.78e+07,603,0.88013,3825.1,1.0369,187.61,187.61
3,-74.813,4.34e+07,539,0.82103,1619.1,0.93641,322.42,322.42
3,-43.63,1.444e+08,271,0.7732,1941.5,0.96043,270.95,270.95
4,-86.167,1.44e+07,617,1,1160,0.84259,348.98,348.98
2,-67.738,8.66e+07,515,0.8108,4012.7,1.0515,174.17,174.17
4,-81.011,1.44e+07,206,0.84917,1509,0.92038,206,206
2,-49.838,1.444e+08,819,0.76626,4186.8,1.0636,163.33,163.33
2,-53.876,1.444e+08,818,0.69237,4350.2,1.0739,153.19,153.19
3,-79.335,1.44e+07,190,0.79527,2212.5,0.97982,190,190
2,-79.822,1.44e+07,489,0.63419,4503.4,1.0836,128.92,128.92
3,-85.798,1.44e+07,248,0.80836,2402.5,1.0046,186.03,186.03
3,-84.985,1.44e+07,390,0.80387,2588.5,1.03,159.57,159.57
2,-76.066,4.34e+07,436,0.61031,4632.3,1.1017,124.39,124.39
3,-89.334,1.44e+07,204,0.76123,2748,1.0518,139.74,139.74
2,-57.893,1.444e+08,237,1,0,0,237,237
2,-57.571,1.444e+08,691,1,237,0.064793,691,691
2,-45.223,1.444e+08,624,1,928,0.2552,624,624
2,-2.4294,1.444e+08,780,1,1552,0.43568,780,780
2,30.953,1.444e+08,677,1,2332,0.67866,666.84,666.84
2,-60.113,1.444e+08,391,0.99662,2998.8,0.90111,391,391
2,-46.771,1.444e+08,169,0.99701,3389.8,0.93287,169,169
2,-48.571,1.444e+08,210,0.99715,3558.8,0.95458,210,210
2,-29.122,1.444e+08,758,0.99731,3768.8,0.96176,375.41,375.41
2,-41.402,1.444e+08,713,0.91344,4144.3,0.9743,321.57,321.57
2,-86.69,1.44e+07,202,0.85063,4465.8,0.99633,200.63,200.63
2,-84.304,1.44e+07,305,0.85592,4666.5,1.0349,170.07,170.07
2,-33.06,1.444e+08,233,0.84011,4836.5,1.0594,166.53,166.53
2,-51.474,1.444e+08,230,0.83523,5003,1.0705,155.95,155.95
2,-52.873,1.444e+08,676,0.82942,5159,1.0805,146.63,146.63
2,-42.251,1.444e+08,582,0.76938,5305.6,1.0898,138.32,138.32
2,-70.13,5.78e+07,603,0.72799,5443.9,1.0987,128.46,128.46
2,-66.671,8.66e+07,539,0.68957,5572.4,1.1093,121.95,121.95
3,-43.63,1.444e+08,271,1,0,0,271,271
2,-55.755,1.444e+08,617,0.6606,5694.4,1.1183,116.46,116.46
2,-67.738,8.66e+07,515,0.62908,5810.8,1.1261,110.24,110.24
2,-39.353,1.444e+08,206,0.60716,5921,1.1344,105.71,105.71
2,-49.838,1.444e+08,819,0.60522,6026.8,1.1417,101.2,101.2
2,-53.876,1.444e+08,818,0.56861,6128,1.1487,97.036,97.036
2,-74.76,4.34e+07,190,0.53687,6225,1.1555,91.105,91.105
4,-62.975,1.444e+08,489,1,0,0,489,489
2,-58.64,1.444e+08,248,0.53594,6316.1,1.1647,88.631,88.631
2,-46.544,1.444e+08,390,0.53226,6404.7,1.1711,85.383,85.383
3,-56.551,1.444e+08,436,1,271,0.074088,436,436
2,-45.119,1.444e+08,204,0.52243,6490.1,1.1774,82.353,82.353
2,-57.893,1.444e+08,237,1,0,0,237,237
2,-57.571,1.444e+08,691,1,237,0.064793,691,691
2,-45.223,1.444e+08,624,1,928,0.2552,624,624
2,-2.4294,1.444e+08,780,1,1552,0.43568,780,780
2,30.953,1.444e+08,677,1,2332,0.67866,666.84,666.84
2,-60.113,1.444e+08,391,0.99662,2998.8,0.90111,391,391
2,-46.771,1.444e+08,169,0.99701,3389.8,0.93287,169,169
2,-48.571,1.444e+08,210,0.99715,3558.8,0.95458,210,210
2,-29.122,1.444e+08,758,0.99731,3768.8,0.96176,375.41,375.41
2,-41.402,1.444e+08,713,0.91344,4144.3,0.9743,321.57,321.57
2,-86.69,1.44e+07,202,0.85063,4465.8,0.99633,200.63,200.63
2,-84.304,1.44e+07,305,0.85592,4666.5,1.0349,170.07,170.07
2,-33.06,1.444e+08,233,0.84011,4836.5,1.0594,166.53,166.53
4,-61.241,1.444e+08,230,1,0,0,230,230
2,-52.873,1.444e+08,676,0.83523,5003,1.0705,155.95,155.95
2,-42.251,1.444e+08,582,0.77393,5159,1.0805,146.63,146.63
2,-70.13,5.78e+07,603,0.73201,5305.6,1.0898,135.68,135.68
2,-66.671,8.66e+07,539,0.69307,5441.3,1.1008,128.45,128.45
3,-43.63,1.444e+08,271,1,0,0,271,271
2,-55.755,1.444e+08,617,0.66386,5569.8,1.1102,122.38,122.38
2,-67.738,8.66e+07,515,0.63197,5692.1,1.1183,115.58,115.58
2,-39.353,1.444e+08,206,0.60993,5807.7,1.1269,110.62,110.62
2,-49.838,1.444e+08,819,0.60838,5918.3,1.1344,105.71,105.71
2,-53.876,1.444e+08,818,0.57116,6024,1.1417,101.2,101.2
2,-74.76,4.34e+07,190,0.53896,6125.2,1.1487,94.807,94.807
4,-62.975,1.444e+08,489,1,230,0.062879,489,489
2,-58.64,1.444e+08,248,0.5383,6220,1.1581,92.12,92.12
2,-46.544,1.444e+08,390,0.53479,6312.2,1.1647,88.631,88.631
3,-56.551,1.444e+08,436,1,271,0.074088,436,436
2,-45.119,1.444e+08,204,0.52496,6400.8,1.1711,85.383,85.383
3,-82.522,1.44e+07,237,1,0,0,237,2.9322
2,-57.571,1.444e+08,691,1,0,0,691,0.37375
4,-63.82,1.444e+08,624,1,0,0,624,2.1508
2,-2.4294,1.444e+08,780,1,691,0.18891,780,3.3316
3,-81.138,1.44e+07,677,1,237,0.17887,677,2.0332
2,-60.113,1.444e+08,391,1,1471,0.40959,391,1.7525
4,-81.303,1.44e+07,169,1,624,0.17059,169,0.29183
2,-48.571,1.444e+08,210,1,1862,0.5328,210,2.4955
2,-29.122,1.444e+08,758,1,2072,0.60473,756.11,82.847
3,-81,1.44e+07,713,1,914,0.70353,434.4,201.33
2,-86.69,1.44e+07,202,0.99933,2828.1,0.86953,202,2.9955
2,-84.304,1.44e+07,305,0.99938,3030.1,0.92113,288.33,10.036
4,-79.176,1.44e+07,233,1,793,0.3225,233,1.0012
4,-61.241,1.444e+08,230,1,1026,0.51182,230,2.4522
2,-52.873,1.444e+08,676,0.99444,3318.4,0.97294,263.77,227.7
